Timestamp;Type(DATA/ACK);Src;Dst;Avg Distance, m;Msg Size;Power;RSSI;Bit errors;Acg Mean
2025-08-21 15:28:59.593;DATA;56;58;0.00;26;46;55;0;9
2025-08-21 15:29:03.688;DATA;56;58;0.00;26;46;54;0;9
2025-08-21 15:29:07.795;DATA;56;58;0.00;26;44;51;0;9
2025-08-21 15:29:11.902;DATA;56;58;0.00;26;42;49;0;9
2025-08-21 15:29:16.010;DATA;56;58;0.00;26;41;48;0;9
2025-08-21 15:29:20.117;DATA;56;58;0.00;26;52;61;0;10
2025-08-21 15:29:24.224;DATA;56;58;0.00;26;43;53;0;8
2025-08-21 15:29:28.331;DATA;56;58;0.00;26;42;51;0;9
2025-08-21 15:29:32.439;DATA;56;58;0.00;26;42;51;0;9
2025-08-21 15:29:36.547;DATA;56;58;0.00;26;40;46;0;9
2025-08-21 15:30:05.803;DATA;56;58;0.00;56;50;59;0;10
2025-08-21 15:30:09.916;DATA;56;58;0.00;56;50;58;0;10
2025-08-21 15:30:14.021;DATA;56;58;0.00;56;52;59;0;10
2025-08-21 15:30:18.132;DATA;56;58;0.00;56;52;59;0;10
2025-08-21 15:30:22.241;DATA;56;58;0.00;56;44;51;0;9
2025-08-21 15:30:26.351;DATA;56;58;0.00;56;45;53;0;9
2025-08-21 15:30:30.461;DATA;56;58;0.00;56;45;53;0;9
2025-08-21 15:30:34.570;DATA;56;58;0.00;56;45;53;0;9
2025-08-21 15:30:38.680;DATA;56;58;0.00;56;48;56;0;9
2025-08-21 15:30:42.789;DATA;56;58;0.00;56;49;57;0;9
2025-08-21 15:30:46.898;DATA;56;58;0.00;56;41;49;0;8
2025-08-21 15:30:51.009;DATA;56;58;0.00;56;52;64;0;9
2025-08-21 15:30:55.118;DATA;56;58;0.00;56;41;49;0;8
2025-08-21 15:30:59.228;DATA;56;58;0.00;56;45;55;0;9
2025-08-21 15:31:03.338;DATA;56;58;0.00;56;45;54;0;9
2025-08-21 15:31:07.449;DATA;56;58;0.00;56;46;56;0;8
2025-08-21 15:31:11.558;DATA;56;58;0.00;56;43;51;0;9
2025-08-21 15:31:15.669;DATA;56;58;0.00;56;45;53;0;9
2025-08-21 15:31:19.776;DATA;56;58;0.00;56;45;52;0;9
2025-08-21 15:31:23.884;DATA;56;58;0.00;56;50;59;0;9
2025-08-21 15:31:33.065;DATA;56;58;0.00;106;51;57;0;10
2025-08-21 15:31:37.181;DATA;56;58;0.00;106;52;60;0;10
2025-08-21 15:31:41.294;DATA;56;58;0.00;106;42;49;0;9
2025-08-21 15:31:45.407;DATA;56;58;0.00;106;55;62;0;10
2025-08-21 15:31:49.520;DATA;56;58;0.00;106;54;62;0;10
2025-08-21 15:31:53.635;DATA;56;58;0.00;106;41;47;0;9
2025-08-21 15:31:57.749;DATA;56;58;0.00;106;42;50;0;9
2025-08-21 15:32:01.862;DATA;56;58;0.00;106;44;52;0;9
2025-08-21 15:32:05.976;DATA;56;58;0.00;106;45;51;0;9
2025-08-21 15:32:10.089;DATA;56;58;0.00;106;45;51;0;9
2025-08-21 15:32:14.218;DATA;56;58;0.00;106;44;51;0;8
2025-08-21 15:32:18.320;DATA;56;58;0.00;106;43;49;0;8
2025-08-21 15:32:22.434;DATA;56;58;0.00;106;52;61;0;9
2025-08-21 15:32:26.548;DATA;56;58;0.00;106;50;58;0;9
2025-08-21 15:32:30.662;DATA;56;58;0.00;106;51;60;0;9
2025-08-21 15:32:34.776;DATA;56;58;0.00;106;49;59;0;10
2025-08-21 15:32:38.891;DATA;56;58;0.00;106;48;57;0;10
2025-08-21 15:32:43.005;DATA;56;58;0.00;106;50;59;0;10
2025-08-21 15:32:47.118;DATA;56;58;0.00;106;52;61;0;10
2025-08-21 15:32:51.233;DATA;56;58;0.00;106;48;54;0;10
2025-08-21 15:47:45.160;DATA;56;58;0.00;7;42;44;0;10
2025-08-21 15:47:49.265;DATA;56;58;0.00;7;52;59;0;11
2025-08-21 15:47:53.371;DATA;56;58;0.00;7;41;47;0;10
2025-08-21 15:47:57.476;DATA;56;58;0.00;7;45;52;0;10
2025-08-21 15:48:01.581;DATA;56;58;0.00;7;46;53;0;10
2025-08-21 15:48:05.687;DATA;56;58;0.00;7;45;53;0;9
2025-08-21 15:48:09.792;DATA;56;58;0.00;7;48;57;0;10
2025-08-21 15:48:13.897;DATA;56;58;0.00;7;45;51;0;10
2025-08-21 15:48:18.004;DATA;56;58;0.00;7;48;56;0;10
2025-08-21 15:48:22.108;DATA;56;58;0.00;7;44;49;0;10
2025-08-21 15:48:26.213;DATA;56;58;0.00;7;41;47;0;10
2025-08-21 15:48:30.318;DATA;56;58;0.00;7;46;50;0;10
2025-08-21 15:48:34.424;DATA;56;58;0.00;7;55;62;0;11
2025-08-21 15:48:38.528;DATA;56;58;0.00;7;52;55;0;11
2025-08-21 15:48:42.633;DATA;56;58;0.00;7;41;43;0;10
2025-08-21 15:48:46.739;DATA;56;58;0.00;7;39;42;0;10
2025-08-21 15:48:50.844;DATA;56;58;0.00;7;41;46;0;9
2025-08-21 15:48:54.949;DATA;56;58;0.00;7;42;47;0;10
2025-08-21 15:48:59.054;DATA;56;58;0.00;7;39;40;0;10
2025-08-21 15:49:03.158;DATA;56;58;0.00;7;50;55;0;11
2025-08-21 15:49:29.451;DATA;56;58;0.00;16;43;48;0;10
2025-08-21 15:49:33.557;DATA;56;58;0.00;16;43;49;0;9
2025-08-21 15:49:37.663;DATA;56;58;0.00;16;42;47;0;10
2025-08-21 15:49:41.769;DATA;56;58;0.00;16;41;44;0;10
2025-08-21 15:49:45.895;DATA;56;58;0.00;16;45;48;0;10
2025-08-21 15:49:49.981;DATA;56;58;0.00;16;45;52;0;10
2025-08-21 15:49:54.107;DATA;56;58;0.00;16;42;46;0;10
2025-08-21 15:49:58.193;DATA;56;58;0.00;16;42;46;0;10
2025-08-21 15:50:02.299;DATA;56;58;0.00;16;43;49;0;10
2025-08-21 15:50:06.406;DATA;56;58;0.00;16;53;59;0;10
2025-08-21 15:50:10.511;DATA;56;58;0.00;16;44;50;0;10
2025-08-21 15:50:14.626;DATA;56;58;0.00;16;42;48;0;10
2025-08-21 15:50:18.723;DATA;56;58;0.00;16;41;45;0;10
2025-08-21 15:50:22.829;DATA;56;58;0.00;16;42;47;0;10
2025-08-21 15:50:26.936;DATA;56;58;0.00;16;42;48;0;9
2025-08-21 15:50:31.042;DATA;56;58;0.00;16;61;69;0;11
2025-08-21 15:50:35.148;DATA;56;58;0.00;16;48;57;0;10
2025-08-21 15:50:39.254;DATA;56;58;0.00;16;44;52;0;10
2025-08-21 15:50:43.360;DATA;56;58;0.00;16;46;54;0;10
2025-08-21 15:50:47.466;DATA;56;58;0.00;16;44;48;0;10
2025-08-21 15:51:14.192;DATA;56;58;0.00;26;47;55;0;9
2025-08-21 15:51:18.299;DATA;56;58;0.00;26;47;54;0;10
2025-08-21 15:51:22.425;DATA;56;58;0.00;26;46;55;0;9
2025-08-21 15:51:26.513;DATA;56;58;0.00;26;38;44;0;9
2025-08-21 15:51:30.620;DATA;56;58;0.00;26;51;58;0;10
2025-08-21 15:51:34.727;DATA;56;58;0.00;26;38;45;0;8
2025-08-21 15:51:38.834;DATA;56;58;0.00;26;47;55;0;10
2025-08-21 15:51:42.942;DATA;56;58;0.00;26;46;53;0;10
2025-08-21 15:51:47.048;DATA;56;58;0.00;26;46;54;0;9
2025-08-21 15:51:51.155;DATA;56;58;0.00;26;41;47;0;8
2025-08-21 15:51:55.262;DATA;56;58;0.00;26;52;60;0;10
2025-08-21 15:51:59.369;DATA;56;58;0.00;26;41;47;0;9
2025-08-21 15:52:03.476;DATA;56;58;0.00;26;42;49;0;9
2025-08-21 15:52:07.583;DATA;56;58;0.00;26;41;50;0;9
2025-08-21 15:52:11.691;DATA;56;58;0.00;26;42;49;0;9
2025-08-21 15:52:15.798;DATA;56;58;0.00;26;47;55;0;9
2025-08-21 15:52:28.016;DATA;56;58;0.00;26;44;50;0;9
2025-08-21 15:52:32.123;DATA;56;58;0.00;26;42;50;0;9
2025-08-21 15:52:36.230;DATA;56;58;0.00;26;43;50;0;10
2025-08-21 15:53:10.002;DATA;56;58;0.00;56;47;49;0;11
2025-08-21 15:53:14.111;DATA;56;58;0.00;56;49;52;0;10
2025-08-21 15:53:18.221;DATA;56;58;0.00;56;44;47;0;10
2025-08-21 15:53:22.333;DATA;56;58;0.00;56;44;47;0;10
2025-08-21 15:53:26.443;DATA;56;58;0.00;56;47;51;0;10
2025-08-21 15:53:30.550;DATA;56;58;0.00;56;46;50;0;10
2025-08-21 15:53:34.660;DATA;56;58;0.00;56;57;61;0;11
2025-08-21 15:53:38.770;DATA;56;58;0.00;56;43;47;0;10
2025-08-21 15:53:42.879;DATA;56;58;0.00;56;44;48;0;10
2025-08-21 15:53:46.989;DATA;56;58;0.00;56;46;50;0;9
2025-08-21 15:53:51.098;DATA;56;58;0.00;56;46;49;0;10
2025-08-21 15:53:55.207;DATA;56;58;0.00;56;44;49;0;10
2025-08-21 15:53:59.316;DATA;56;58;0.00;56;43;48;0;9
2025-08-21 15:54:03.426;DATA;56;58;0.00;56;57;64;0;11
2025-08-21 15:54:07.536;DATA;56;58;0.00;56;44;48;0;10
2025-08-21 15:54:11.647;DATA;56;58;0.00;56;44;50;0;10
2025-08-21 15:54:15.756;DATA;56;58;0.00;56;43;50;0;9
2025-08-21 15:54:19.865;DATA;56;58;0.00;56;41;44;0;9
2025-08-21 15:54:23.974;DATA;56;58;0.00;56;41;44;0;9
2025-08-21 15:54:28.084;DATA;56;58;0.00;56;41;43;0;10
2025-08-21 15:55:22.139;DATA;56;58;0.00;106;48;54;0;10
2025-08-21 15:55:28.335;DATA;56;58;0.00;106;48;49;0;10
2025-08-21 15:55:34.532;DATA;56;58;0.00;106;47;51;0;11
2025-08-21 15:55:40.728;DATA;56;58;0.00;106;49;53;0;11
2025-08-21 15:55:46.939;DATA;56;58;0.00;106;49;53;0;11
2025-08-21 15:55:59.238;DATA;56;58;0.00;106;48;54;0;10
2025-08-21 15:56:05.433;DATA;56;58;0.00;106;43;48;3;10
2025-08-21 15:56:11.630;DATA;56;58;0.00;106;46;50;0;10
2025-08-21 15:56:17.828;DATA;56;58;0.00;106;47;52;0;10
2025-08-21 15:56:24.026;DATA;56;58;0.00;106;48;54;0;11
2025-08-21 15:56:30.223;DATA;56;58;0.00;106;47;51;0;10
2025-08-21 15:56:42.536;DATA;56;58;0.00;106;46;51;0;11
2025-08-21 15:56:48.732;DATA;56;58;0.00;106;46;50;0;11
2025-08-21 15:56:54.930;DATA;56;58;0.00;106;46;50;0;11
2025-08-21 15:57:01.127;DATA;56;58;0.00;106;52;55;0;11
2025-08-21 15:57:05.323;DATA;56;58;0.00;106;42;46;0;10
2025-08-21 15:57:11.520;DATA;56;58;0.00;106;41;42;0;10
2025-08-21 15:57:17.718;DATA;56;58;0.00;106;41;39;0;10
2025-08-21 15:59:27.667;DATA;56;58;0.00;106;48;50;0;10
