Timestamp;Type(DATA/ACK);Src;Dst;Avg Distance, m;Msg Size;Power;RSSI;Bit errors;Acg Mean
2025-08-22 11:44:19.099;DATA;56;58;0.00;16;41;33;0;10
2025-08-22 11:44:27.201;DATA;56;58;0.00;16;43;32;1;11
2025-08-22 11:44:35.311;DATA;56;58;0.00;16;52;40;0;12
2025-08-22 11:44:43.420;DATA;56;58;0.00;16;43;33;0;10
2025-08-22 11:44:50.527;DATA;56;58;0.00;16;44;36;0;11
2025-08-22 11:44:58.640;DATA;56;58;0.00;16;44;37;0;11
2025-08-22 11:45:06.744;DATA;56;58;0.00;16;52;37;1;12
2025-08-22 11:45:14.847;DATA;56;58;0.00;16;53;42;0;12
2025-08-22 11:45:22.951;DATA;56;58;0.00;16;42;33;0;10
2025-08-22 11:45:31.052;DATA;56;58;0.00;16;42;31;0;11
2025-08-22 11:45:39.174;DATA;56;58;0.00;16;50;35;0;12
2025-08-22 11:45:46.258;DATA;56;58;0.00;16;43;33;0;11
2025-08-22 11:45:54.361;DATA;56;58;0.00;16;43;34;0;11
2025-08-22 11:46:02.464;DATA;56;58;0.00;16;42;31;0;10
2025-08-22 11:46:09.573;DATA;56;58;0.00;16;40;29;0;10
2025-08-22 11:46:17.675;DATA;56;58;0.00;16;41;31;0;11
2025-08-22 11:46:25.779;DATA;56;58;0.00;16;52;39;0;12
2025-08-22 11:46:48.207;DATA;56;58;0.00;26;50;37;1;12
2025-08-22 11:46:54.312;DATA;56;58;0.00;26;51;38;0;12
2025-08-22 11:46:59.415;DATA;56;58;0.00;26;40;29;0;11
2025-08-22 11:47:05.520;DATA;56;58;0.00;26;40;28;2;11
2025-08-22 11:47:11.623;DATA;56;58;0.00;26;48;33;0;12
2025-08-22 11:47:17.728;DATA;56;58;0.00;26;50;33;1;12
2025-08-22 11:47:23.833;DATA;56;58;0.00;26;48;33;0;12
2025-08-22 11:47:36.043;DATA;56;58;0.00;26;39;27;0;11
2025-08-22 11:47:42.151;DATA;56;58;0.00;26;39;25;0;11
2025-08-22 11:47:48.259;DATA;56;58;0.00;26;40;29;0;11
2025-08-22 11:47:54.372;DATA;56;58;0.00;26;42;30;1;11
2025-08-22 11:48:00.481;DATA;56;58;0.00;26;48;29;4;12
2025-08-22 11:48:06.587;DATA;56;58;0.00;26;48;29;2;12
2025-08-22 11:48:18.797;DATA;56;58;0.00;26;40;28;0;10
2025-08-22 11:48:24.905;DATA;56;58;0.00;26;40;27;0;10
2025-08-22 11:48:31.011;DATA;56;58;0.00;26;40;28;1;10
2025-08-22 11:48:37.114;DATA;56;58;0.00;26;39;28;0;10
2025-08-22 11:48:43.219;DATA;56;58;0.00;26;39;25;1;11
2025-08-22 11:51:17.729;DATA;56;58;0.00;56;42;30;5;11
2025-08-22 11:51:21.503;DATA;56;58;0.00;56;43;31;9;11
2025-08-22 11:51:25.277;DATA;56;58;0.00;56;44;33;3;11
2025-08-22 11:51:29.052;DATA;56;58;0.00;56;43;33;0;11
2025-08-22 11:52:46.070;DATA;56;58;0.00;56;42;29;0;10
2025-08-22 11:52:48.703;DATA;56;58;0.00;56;41;32;0;10
2025-08-22 11:52:51.338;DATA;56;58;0.00;56;41;33;0;11
2025-08-22 11:52:53.972;DATA;56;58;0.00;56;41;33;0;11
2025-08-22 11:52:56.604;DATA;56;58;0.00;56;50;39;0;12
2025-08-22 11:52:59.238;DATA;56;58;0.00;56;41;31;0;11
2025-08-22 11:53:01.872;DATA;56;58;0.00;56;50;39;0;12
2025-08-22 11:53:04.524;DATA;56;58;0.00;56;41;34;0;11
2025-08-22 11:53:07.139;DATA;56;58;0.00;56;42;35;0;10
2025-08-22 11:53:09.775;DATA;56;58;0.00;56;43;35;0;11
2025-08-22 11:53:16.515;DATA;56;58;0.00;56;43;35;0;11
2025-08-22 11:53:19.147;DATA;56;58;0.00;56;43;34;0;11
2025-08-22 11:53:21.779;DATA;56;58;0.00;56;43;36;0;11
2025-08-22 11:53:24.409;DATA;56;58;0.00;56;44;37;0;11
2025-08-22 11:53:27.041;DATA;56;58;0.00;56;44;37;0;11
2025-08-22 11:53:29.671;DATA;56;58;0.00;56;45;33;0;11
2025-08-22 11:53:32.303;DATA;56;58;0.00;56;54;46;0;12
2025-08-22 11:53:34.935;DATA;56;58;0.00;56;43;37;0;11
2025-08-22 11:53:37.565;DATA;56;58;0.00;56;43;36;0;11
2025-08-22 11:54:11.045;DATA;56;58;0.00;106;43;35;0;11
2025-08-22 11:54:15.259;DATA;56;58;0.00;106;41;32;0;11
2025-08-22 11:55:00.753;DATA;56;58;0.00;106;42;32;0;10
2025-08-22 11:55:04.970;DATA;56;58;0.00;106;41;31;0;10
2025-08-22 11:55:16.681;DATA;56;58;0.00;106;53;38;2;12
2025-08-22 11:55:21.797;DATA;56;58;0.00;106;42;32;0;11
2025-08-22 11:55:26.913;DATA;56;58;0.00;106;41;33;0;11
2025-08-22 11:55:41.152;DATA;56;58;0.00;106;50;38;0;12
2025-08-22 11:55:48.272;DATA;56;58;0.00;106;53;42;0;12
2025-08-22 11:55:55.389;DATA;56;58;0.00;106;53;45;0;12
2025-08-22 11:56:00.506;DATA;56;58;0.00;106;42;36;0;11
2025-08-22 11:56:05.622;DATA;56;58;0.00;106;53;43;0;12
2025-08-22 11:56:10.738;DATA;56;58;0.00;106;43;34;0;11
2025-08-22 11:56:15.857;DATA;56;58;0.00;106;52;41;0;12
2025-08-22 11:56:28.093;DATA;56;58;0.00;106;43;34;0;11
2025-08-22 11:56:33.212;DATA;56;58;0.00;106;42;34;0;11
2025-08-22 11:56:38.327;DATA;56;58;0.00;106;42;30;3;11
2025-08-22 11:56:43.445;DATA;56;58;0.00;106;43;35;0;11
2025-08-22 11:56:48.562;DATA;56;58;0.00;106;52;42;1;12
2025-08-22 11:56:53.676;DATA;56;58;0.00;106;51;41;1;12
2025-08-22 11:56:58.794;DATA;56;58;0.00;106;42;32;4;11
2025-08-22 11:57:53.234;DATA;56;58;0.00;7;43;34;0;11
2025-08-22 11:57:58.342;DATA;56;58;0.00;7;43;34;0;11
2025-08-22 11:58:05.446;DATA;56;58;0.00;7;42;31;1;11
2025-08-22 11:58:17.655;DATA;56;58;0.00;7;53;42;1;12
2025-08-22 11:58:24.758;DATA;56;58;0.00;7;51;38;0;12
2025-08-22 11:58:29.862;DATA;56;58;0.00;7;49;33;1;12
2025-08-22 11:58:42.077;DATA;56;58;0.00;7;42;33;0;11
2025-08-22 11:58:47.184;DATA;56;58;0.00;7;42;32;0;11
2025-08-22 11:58:52.292;DATA;56;58;0.00;7;56;45;1;12
2025-08-22 11:59:04.507;DATA;56;58;0.00;7;51;36;0;12
2025-08-22 11:59:09.609;DATA;56;58;0.00;7;52;39;2;12
2025-08-22 11:59:14.712;DATA;56;58;0.00;7;43;34;0;11
2025-08-22 11:59:19.816;DATA;56;58;0.00;7;51;40;0;12
2025-08-22 11:59:24.919;DATA;56;58;0.00;7;44;33;0;11
2025-08-22 11:59:30.020;DATA;56;58;0.00;7;55;45;0;12
2025-08-22 11:59:35.124;DATA;56;58;0.00;7;43;34;0;11
2025-08-22 12:00:26.885;DATA;56;58;0.00;16;41;31;0;11
2025-08-22 12:00:31.990;DATA;56;58;0.00;16;51;35;0;12
2025-08-22 12:00:37.091;DATA;56;58;0.00;16;42;33;0;11
2025-08-22 12:00:49.300;DATA;56;58;0.00;16;43;34;0;11
2025-08-22 12:00:54.402;DATA;56;58;0.00;16;43;34;0;11
2025-08-22 12:00:59.506;DATA;56;58;0.00;16;42;31;0;11
2025-08-22 12:01:06.609;DATA;56;58;0.00;16;52;39;0;12
2025-08-22 12:01:11.714;DATA;56;58;0.00;16;52;40;2;12
2025-08-22 12:01:16.818;DATA;56;58;0.00;16;41;30;2;11
2025-08-22 12:01:21.921;DATA;56;58;0.00;16;42;34;0;11
2025-08-22 12:01:27.024;DATA;56;58;0.00;16;41;31;0;11
2025-08-22 12:01:34.130;DATA;56;58;0.00;16;41;30;0;10
2025-08-22 12:01:39.232;DATA;56;58;0.00;16;40;26;0;11
2025-08-22 12:01:44.335;DATA;56;58;0.00;16;40;28;0;11
2025-08-22 12:01:49.439;DATA;56;58;0.00;16;39;28;0;11
2025-08-22 12:01:56.544;DATA;56;58;0.00;16;40;26;1;11
2025-08-22 12:02:01.647;DATA;56;58;0.00;16;47;33;1;12
2025-08-22 12:02:15.858;DATA;56;58;0.00;16;39;24;2;11
2025-08-22 12:02:50.605;DATA;56;58;0.00;26;38;26;0;11
2025-08-22 12:03:02.814;DATA;56;58;0.00;26;48;33;1;12
2025-08-22 12:03:15.043;DATA;56;58;0.00;26;40;30;0;11
2025-08-22 12:03:29.232;DATA;56;58;0.00;26;41;28;0;11
